	r	theta	Er	Et
417	3.2	1.0681415022205298	0.3675202596799221	0.2886029605721945
418	3.2	1.1309733552923256	0.3222526306113682	0.3444845659514685
419	3.2	1.1938052083641215	0.27046871195337774	0.39474579789163783
420	3.2	1.2566370614359172	0.21278783630369835	0.43859254855752655
421	3.2	1.3194689145077132	0.14993300982903524	0.47535464525451315
422	3.2	1.3823007675795091	0.08274259336866097	0.5044921989033695
423	3.2	1.4451326206513049	0.012173125145400199	0.5255955249360411
424	3.2	1.5079644737231008	-0.06071080143757096	0.5383806489536528
425	3.2	1.5707963267948968	-0.13476065066159262	0.542683435243001
426	3.2	1.6336281798666925	-0.20877931927099205	0.5384554609964274
427	3.2	1.6964600329384885	-0.28156177833270263	0.5257637064496663
428	3.2	1.7592918860102844	-0.3519335086146358	0.504794189772756
429	3.2	1.8221237390820801	-0.41878031795973214	0.4758575377160436
430	3.2	1.884955592153876	-0.4810665025825195	0.43939305347399527
431	3.2	1.9477874452256718	-0.5378427127090035	0.39596783159168514
432	3.2	2.0106192982974678	-0.5882484226274665	0.3462689869459045
433	3.2	2.0734511513692637	-0.631514977806571	0.29108946370791455
434	3.2	2.1362830044410597	-0.6669733414668411	0.23131001119487474
435	3.2	2.199114857512855	-0.6940669407134026	0.16788067947929528
436	3.2	2.261946710584651	-0.7123664867636903	0.10180424151474228
437	3.2	2.324778563656447	-0.7215822375702263	0.03412192185914976
438	3.2	2.387610416728243	-0.7215704878606477	-0.0341000207841449
439	3.2	2.450442269800039	-0.712334009580512	-0.10178483997052261
440	3.2	2.5132741228718345	-0.6940186705419438	-0.16786198931073604
441	3.2	2.5761059759436304	-0.6669089628848968	-0.2312853323488848
442	3.2	2.6389378290154264	-0.6314236832190279	-0.2910511953798961
443	3.2	2.7017696820872223	-0.5881109860341149	-0.34621477778067067
444	3.2	2.7646015351590183	-0.5376411419663019	-0.3959045201028867
445	3.2	2.8274333882308142	-0.4807960774064146	-0.4393349876193114
446	3.2	2.8902652413026098	-0.41845621499814467	-0.47581890249566816
447	3.2	2.9530970943744057	-0.3515859002518601	-0.5047782885325299
448	3.2	3.0159289474462017	-0.2812182775851088	-0.5257540630879912
449	3.2	3.0787608005179976	-0.20843956793031387	-0.5384134221135649
450	3.2	3.1415926535897936	-0.13437232554848785	-0.5425548782409942
451	3.2	3.204424506661589	-0.060157673862744065	-0.5381112168817014
452	3.2	3.267256359733385	0.01306289669211258	-0.5251505695636511
453	3.2	3.330088212805181	0.08416550998935401	-0.5038754970669131
454	3.2	3.392920065876977	0.15206138260883018	-0.47461987226781943
455	3.2	3.455751918948773	0.21571378455854662	-0.4378435549729074
456	3.2	3.518583772020569	0.27415434034480546	-0.3941250700216542
457	3.2	3.5814156250923643	0.32649828878478115	-0.3441525000310251
458	3.2	3.6442474781641603	0.37195832584486	-0.28871268816955536
459	3.2	3.7070793312359562	0.40985685044782505	-0.2286788387908399
460	3.2	3.769911184307752	0.4396365247620726	-0.16499671797193796
461	3.2	3.832743037379548	0.46086898497404327	-0.09866972878084947
462	3.2	3.8955748904513436	0.4732614955075787	-0.030743105477947348
463	3.2	3.9584067435231396	0.47666142811653267	0.037712560497969255
464	3.2	4.0212385965949355	0.47105854087943655	0.10561821402082411
465	3.2	4.084070449666731	0.45658503521742944	0.171903359821187
466	3.2	4.1469023027385274	0.4335133607144459	0.23552293889992634
467	3.2	4.209734155810323	0.40225179318993276	0.2954738065345652
468	3.2	4.272566008882119	0.36333787604392764	0.3508105572168782
469	3.2	4.335397861953915	0.3174298331654102	0.4006604367540968
470	3.2	4.39822971502571	0.26529607491965423	0.44423710392819427
471	3.2	4.461061568097507	0.20780296170717194	0.4808530314753432
472	3.2	4.523893421169302	0.1459010272668826	0.509930350831995
473	3.2	4.586725274241099	0.08060987690134247	0.5310099649208535
474	3.2	4.649557127312894	0.013001992454562822	0.5437587861766471
475	3.2	4.71238898038469	-0.055814298352668455	0.5479749879513308
476	3.2	4.775220833456486	-0.12471241803735086	0.543591184524133
477	3.2	4.838052686528282	-0.19256542793218673	0.5306754881933806
478	3.2	4.900884539600078	-0.2582639293273947	0.5094304278006113
479	3.2	4.9637163926718735	-0.3207336949385903	0.4801897451145147
480	3.2	5.026548245743669	-0.37895275646444626	0.443413118015933
481	3.2	5.089380098815465	-0.4319676833033148	0.39967889345439483
482	3.2	5.152211951887261	-0.4789087989543128	0.3496749440959143
483	3.2	5.215043804959057	-0.5190041007079282	0.2941877912501274
484	3.2	5.277875658030853	-0.5515916703777202	0.2340901645610693
485	3.2	5.340707511102649	-0.5761303876253288	0.17032719353830478
486	3.2	5.403539364174445	-0.5922087861513936	0.10390144715073385
487	3.2	5.46637121724624	-0.5995519240158598	0.03585705647692292
488	3.2	5.529203070318037	-0.5980261709096402	-0.03273682942707457
489	3.2	5.592034923389832	-0.5876418485625667	-0.10080299267432168
490	3.2	5.6548667764616285	-0.5685536931006685	-0.16727323003161834
491	3.2	5.717698629533424	-0.5410591379952323	-0.2311052942630884
492	3.2	5.7805304826052195	-0.5055944424774605	-0.2912994138292898
493	3.2	5.843362335677016	-0.4627287096865773	-0.34691411089757407
494	3.2	5.906194188748811	-0.41315584928551585	-0.3970810405663885
495	3.2	5.969026041820608	-0.3576845402305906	-0.4410185820800172
496	3.2	6.031857894892403	-0.2972262413604393	-0.47804392839287585
497	3.2	6.094689747964199	-0.23278128595613068	-0.5075834476907615
498	3.2	6.157521601035995	-0.16542309159305907	-0.5291811325666924
499	3.2	6.220353454107791	-0.09628053213859997	-0.542505010092766
500	3.25	0.0	-0.025959004421828084	-0.5223080156175963
501	3.25	0.06283185307179587	0.040156577647654096	-0.5189379542836822
502	3.25	0.12566370614359174	0.1045935750597124	-0.507483276389187
503	3.25	0.1884955592153876	0.16625644807823692	-0.4881179580704096
504	3.25	0.25132741228718347	0.22410098838588466	-0.4611342180276988
505	3.25	0.3141592653589793	0.2771563159924634	-0.4269378742509982
506	3.25	0.3769911184307752	0.3245455769993477	-0.38604264899994933
507	3.25	0.4398229715025711	0.3655043435532357	-0.33906369203955344
508	3.25	0.5026548245743669	0.3993955946040251	-0.28671053806656166
509	3.25	0.5654866776461628	0.42572012558846684	-0.22977957910186916
510	3.25	0.6283185307179586	0.4441213750535278	-0.1691459184036541
511	3.25	0.6911503837897546	0.45438403271689354	-0.10575421103121203
512	3.25	0.7539822368615504	0.4564264337214885	-0.040607848948142934
513	3.25	0.8168140899333463	0.4502876110998799	0.025244300412802994
514	3.25	0.8796459430051422	0.4361108542902381	0.09072435223880289
515	3.25	0.942477796076938	0.41412650370739157	0.15474550398720374
516	3.25	1.0053096491487339	0.38463723715279174	0.21623562771641858
517	3.25	1.0681415022205298	0.3480090057718277	0.27416338219044584
518	3.25	1.1309733552923256	0.3046698690634986	0.3275649778132593
519	3.25	1.1938052083641215	0.2551172543371727	0.3755690149774848
520	3.25	1.2566370614359172	0.19993188006996343	0.4174165756359924
521	3.25	1.3194689145077132	0.1397942643117589	0.4524742127381653
522	3.25	1.3823007675795091	0.0754981059291604	0.4802387145485561
523	3.25	1.4451326206513049	0.007954580745202222	0.5003343173502408
524	3.25	1.5079644737231008	-0.06181685527984121	0.5125049163931176
525	3.25	1.5707963267948968	-0.13271236602893774	0.5166051227745642
526	3.25	1.6336281798666925	-0.20357951977117705	0.5125941306871444
527	3.25	1.6964600329384885	-0.27325860972200633	0.5005350366365319
528	3.25	1.7592918860102844	-0.34062152823059966	0.48059979403601916
529	3.25	1.8221237390820801	-0.40460132406912763	0.4530772648767907
530	3.25	1.884955592153876	-0.46420921564198914	0.4183799958848696
531	3.25	1.9477874452256718	-0.518540623970789	0.37704531157611954
532	3.25	2.0106192982974678	-0.5667756604127872	0.3297282340604642
533	3.25	2.0734511513692637	-0.6081806642179366	0.2771867911999645
534	3.25	2.1362830044410597	-0.6421153070200947	0.22026297810473944
535	3.25	2.199114857512855	-0.6680456217198694	0.1598636054270127
536	3.25	2.261946710584651	-0.6855593857860098	0.09694403593267059
537	3.25	2.324778563656447	-0.6943787600674478	0.03249518860293231
538	3.25	2.387610416728243	-0.6943666342745392	-0.03246817637194577
539	3.25	2.450442269800039	-0.6855264974363673	-0.09692055046563341
540	3.25	2.5132741228718345	-0.6679984814445383	-0.15984152988899267
541	3.25	2.5761059759436304	-0.6420547262819143	-0.22023368203359406
542	3.25	2.6389378290154264	-0.6080954212202605	-0.2771403077187197
543	3.25	2.7017696820872223	-0.5666445104474327	-0.329661256188886
544	3.25	2.7646015351590183	-0.5183430531268285	-0.37696638550698297
545	3.25	2.8274333882308142	-0.4639391599103937	-0.4183075098870082
546	3.25	2.8902652413026098	-0.4042751500719288	-0.4530297482071348
547	3.25	2.9530970943744057	-0.34027344543748617	-0.48058227875675896
548	3.25	3.0159289474462017	-0.2729221577023533	-0.5005276637711216
549	3.25	3.0787608005179976	-0.20326020769093156	-0.5125489283822567
550	3.25	3.1415926535897936	-0.1323613835348026	-0.5164542651622253
551	3.25	3.204424506661589	-0.061317288658864766	-0.512179761493918
552	3.25	3.267256359733385	0.00878015387685227	-0.4997904332613558
553	3.25	3.330088212805181	0.0768559051083656	-0.47947941635729774
554	3.25	3.392920065876977	0.1418684707061979	-0.45156502169687474
555	3.25	3.455751918948773	0.20282609174334776	-0.416485628613928
556	3.25	3.518583772020569	0.2588023601263212	-0.3747926758456738
557	3.25	3.5814156250923643	0.3089508440666955	-0.32714199012797535
558	3.25	3.6442474781641603	0.35251832212810363	-0.274283518562183
559	3.25	3.7070793312359562	0.3888564737738609	-0.21704951266145642
560	3.25	3.769911184307752	0.4174319782673186	-0.15634136231476883
561	3.25	3.832743037379548	0.437834860939218	-0.09311536778935108
562	3.25	3.8955748904513436	0.44978486211861957	-0.028367684723542255
563	3.25	3.9584067435231396	0.4531357131719549	0.036881372462120886
564	3.25	4.0212385965949355	0.44787731411750964	0.1016034357153798
565	3.25	4.084070449666731	0.43413579524382406	0.1647783098559079
566	3.25	4.1469023027385274	0.4121714212687033	0.2254100528501172
567	3.25	4.209734155810323	0.3823743598607532	0.28254267793730337
568	3.25	4.272566008882119	0.345258409337198	0.33527523697885503
569	3.25	4.335397861953915	0.3014527901849906	0.38277603226162316
570	3.25	4.39822971502571	0.25169211048241213	0.42429572947540356
571	3.25	4.461061568097507	0.19680466273868658	0.45917917504221684
572	3.25	4.523893421169302	0.13769924962595714	0.486875731254148
573	3.25	4.586725274241099	0.0753507432184139	0.5069479594035464
574	3.25	4.649557127312894	0.010784596941803143	0.5190785155163815
575	3.25	4.71238898038469	-0.0549394418249534	0.5230751533258906
576	3.25	4.775220833456486	-0.12074415901688423	0.5188737526984151
577	3.25	4.838052686528282	-0.18555198150995544	0.506539323880981
578	3.25	4.900884539600078	-0.24830209750865417	0.48626497340041247
579	3.25	4.9637163926718735	-0.3079673187429349	0.45836884708764425
580	3.25	5.026548245743669	-0.3635704227813924	0.42328909626732464
581	3.25	5.089380098815465	-0.414199722564329	0.3815769463776583
582	3.25	5.152211951887261	-0.459023620198441	0.3338879765470812
583	3.25	5.215043804959057	-0.4973039210543351	0.2809717455374454
584	3.25	5.277875658030853	-0.5284077056369885	0.2236599264334361
585	3.25	5.340707511102649	-0.5518175788508284	0.16285313587772088
586	3.25	5.403539364174445	-0.5671401441593471	0.09950666356579616
587	3.25	5.46637121724624	-0.5741125800595481	0.03461532588961076
588	3.25	5.529203070318037	-0.5726072262313597	-0.03080231773668914
589	3.25	5.592034923389832	-0.5626341190277817	-0.09572013606290669
590	3.25	5.6548667764616285	-0.5443414474915831	-0.1591207256820774
591	3.25	5.717698629533424	-0.5180139296488628	-0.22001157370358307
592	3.25	5.7805304826052195	-0.4840691342486647	-0.2774408136841317
593	3.25	5.843362335677016	-0.4430517915953003	-0.3305123026027238
594	3.25	5.906194188748811	-0.3956261464464772	-0.3783997472836072
595	3.25	5.969026041820608	-0.34256640550282325	-0.4203596140940032
596	3.25	6.031857894892403	-0.2847453216149576	-0.4557425694524924
597	3.25	6.094689747964199	-0.22312094190685194	-0.48400322580455024
598	3.25	6.157521601035995	-0.15872153797034827	-0.5047080124314958
599	3.25	6.220353454107791	-0.09262874757031317	-0.5175410538863736
600	3.3	0.0	-0.025386357852615598	-0.49874468185221676
601	3.3	0.06283185307179587	0.037832332154212195	-0.495691298137559
602	3.3	0.12566370614359174	0.09942391470935341	-0.48493785241927306
603	3.3	0.1884955592153876	0.15833726354909594	-0.46664618442638384
604	3.3	0.25132741228718347	0.21357086218036336	-0.44108930560842174
605	3.3	0.3141592653589793	0.2641942110848583	-0.4086470278333428
606	3.3	0.3769911184307752	0.3093680258494491	-0.3698007771266831
607	3.3	0.4398229715025711	0.34836223796503085	-0.32512789276231313
608	3.3	0.5026548245743669	0.3805706694436417	-0.27529564507605186
609	3.3	0.5654866776461628	0.4055211993338692	-0.22105504078001662
610	3.3	0.6283185307179586	0.4228803591642649	-0.16323422395214504
611	3.3	0.6911503837897546	0.43245165871725777	-0.10273096174333932
612	3.3	0.7539822368615504	0.4341675874685391	-0.040503399163787035
613	3.3	0.8168140899333463	0.42807612899165015	0.02244192223548576
614	3.3	0.8796459430051422	0.41432364850180203	0.08506575058875258
615	3.3	0.942477796076938	0.3931369599943102	0.1463161299326038
616	3.3	1.0053096491487339	0.364807972672927	0.20515263770998582
617	3.3	1.0681415022205298	0.3296842673920608	0.2605737770435521
618	3.3	1.1309733552923256	0.28816805102043097	0.31164536484189526
619	3.3	1.1938052083641215	0.24072415367119127	0.3575268817770039
620	3.3	1.2566370614359172	0.18789532019073518	0.39749243509414406
621	3.3	1.3194689145077132	0.13032055396770104	0.4309435192739382
622	3.3	1.3823007675795091	0.06875046534362717	0.4574122272164662
623	3.3	1.4451326206513049	0.0040532303111850965	0.47655572897300286
624	3.3	1.5079644737231008	-0.06279365003079657	0.4881451142751348
625	3.3	1.5707963267948968	-0.1307272045644058	0.4920532875088586
626	3.3	1.6336281798666925	-0.19863552898783013	0.48824676609236906
627	3.3	1.6964600329384885	-0.265400209228652	0.476784634954891
628	3.3	1.7592918860102844	-0.3299360052667677	0.4578249079198678
629	3.3	1.8221237390820801	-0.3912203408674608	0.43163520118401416
630	3.3	1.884955592153876	-0.4483091254605165	0.3986023506539056
631	3.3	1.9477874452256718	-0.5003407194504095	0.3592355386940063
632	3.3	2.0106192982974678	-0.5465341451296801	0.31415984263801355
633	3.3	2.0734511513692637	-0.5861889195096048	0.2641008781889634
634	3.3	2.1362830044410597	-0.6186915231074719	0.20986455039439547
635	3.3	2.199114857512855	-0.6435288078390722	0.1523171136107272
636	3.3	2.261946710584651	-0.6603042109213286	0.09236919005196244
637	3.3	2.324778563656447	-0.6687509563650562	0.030964110390708764
638	3.3	2.387610416728243	-0.6687382715472046	-0.030932018100861526
639	3.3	2.450442269800039	-0.6602705594610236	-0.09234193290611713
640	3.3	2.5132741228718345	-0.6434827109248198	-0.15229231196163667
641	3.3	2.5761059759436304	-0.6186352362426306	-0.20983143115494088
642	3.3	2.6389378290154264	-0.5861107108855756	-0.2640467521718925
643	3.3	2.7017696820872223	-0.5464102217999001	-0.3140801890050852
644	3.3	2.7646015351590183	-0.5001473664021372	-0.35914064946347257
645	3.3	2.8274333882308142	-0.44803853308086006	-0.39851503251067416
646	3.3	2.8902652413026098	-0.39089027561631684	-0.43157892098162653
647	3.3	2.9530970943744057	-0.3295856010873535	-0.4578070100534685
648	3.3	3.0159289474462017	-0.2650702491787657	-0.47678222169685636
649	3.3	3.0787608005179976	-0.19833865314014076	-0.4882024971804429
650	3.3	3.1415926535897936	-0.13041876984823889	-0.4918851588990762
651	3.3	3.204424506661589	-0.062355673160459646	-0.4877694021964158
652	3.3	3.267256359733385	0.004805305699724927	-0.4759172995907391
653	3.3	3.330088212805181	0.07003504987393272	-0.45651311307826337
654	3.3	3.392920065876977	0.1323365282092781	-0.4298605157064219
655	3.3	3.455751918948773	0.1907602530775554	-0.39637767979770766
656	3.3	3.518583772020569	0.24441926146262838	-0.3565905543896891
657	3.3	3.5814156250923643	0.29250315454948383	-0.3111246082131215
658	3.3	3.6442474781641603	0.33429075613087167	-0.2606950673935598
659	3.3	3.7070793312359562	0.3691612729580973	-0.20609564784456658
660	3.3	3.769911184307752	0.39660396001176434	-0.14818598042425013
661	3.3	3.832743037379548	0.4162261297726544	-0.08787803792656237
662	3.3	3.8955748904513436	0.4277592539322139	-0.026121789756859942
663	3.3	3.9584067435231396	0.43106304484318847	0.03610976215930094
664	3.3	4.0212385965949355	0.42612753682914506	0.0978359486617047
665	3.3	4.084070449666731	0.41307315458890215	0.15808391051691306
666	3.3	4.1469023027385274	0.39214871144500174	0.21590392817152337
667	3.3	4.209734155810323	0.36372735522340327	0.2703843932970541
668	3.3	4.272566008882119	0.32830056480046	0.32066619515477157
669	3.3	4.335397861953915	0.28647029871621155	0.36595627356525645
670	3.3	4.39822971502571	0.23893939254367613	0.4055401208267492
671	3.3	4.461061568097507	0.18650035626739891	0.4387930497904974
672	3.3	4.523893421169302	0.130022766517901	0.4651900498226367
673	3.3	4.586725274241099	0.07043944770950716	0.4843140654907153
674	3.3	4.649557127312894	0.008731648353597216	0.49586256995006756
675	3.3	4.71238898038469	-0.05408654779886706	0.4996523342716653
676	3.3	4.775220833456486	-0.11698432592997854	0.4956223132951375
